,Consumer,Location,Demand,Capacity,Ports
0,1,"(166, 179)",93,372,1
1,2,"(126, 145)",75,450,1
2,3,"(131, 100)",157,471,3
3,4,"(96, 110)",47,329,1
4,5,"(160, 160)",69,483,1
5,6,"(202, 182)",68,340,1
6,7,"(206, 214)",141,705,3
7,8,"(245, 234)",115,690,2
8,9,"(102, 101)",103,515,2
9,10,"(180, 169)",95,285,1
10,11,"(182, 199)",90,630,1
11,12,"(141, 142)",121,363,2
12,13,"(242, 252)",97,291,1
13,14,"(170, 181)",147,1029,3
14,15,"(193, 185)",92,276,1
15,16,"(143, 148)",96,480,1
16,17,"(142, 148)",79,553,1
17,18,"(247, 253)",83,498,1
18,19,"(151, 156)",85,340,1
19,20,"(153, 141)",43,301,1
20,21,"(93, 97)",76,380,1
21,22,"(146, 132)",143,572,3
22,23,"(203, 174)",69,345,1
23,24,"(232, 216)",98,588,1
24,25,"(127, 139)",124,744,2
25,26,"(167, 173)",96,384,1
26,27,"(174, 167)",65,325,1
27,28,"(243, 266)",108,432,2
28,29,"(7, 11)",95,380,1
29,30,"(181, 162)",111,444,2
30,31,"(180, 164)",61,427,1
31,32,"(204, 205)",92,368,1
32,33,"(151, 153)",66,264,1
33,34,"(225, 225)",57,285,1
34,35,"(133, 130)",163,978,3
35,36,"(6, 21)",134,804,3
36,37,"(220, 217)",95,570,1
37,38,"(168, 159)",132,924,3
38,39,"(170, 165)",17,68,1
39,40,"(121, 103)",99,495,1
40,41,"(147, 145)",98,686,1
41,42,"(169, 164)",131,524,3
42,43,"(102, 102)",5,25,1
43,44,"(219, 208)",95,475,1
44,45,"(147, 151)",108,432,2
45,46,"(186, 189)",74,444,1
46,47,"(168, 168)",151,755,3
47,48,"(83, 77)",108,648,2
48,49,"(122, 138)",145,580,3
49,50,"(98, 101)",70,210,1
50,51,"(224, 216)",82,410,1
51,52,"(160, 167)",83,581,1
52,53,"(187, 170)",108,648,2
53,54,"(234, 214)",122,732,2
54,55,"(97, 108)",131,393,3
55,56,"(28, 16)",98,294,1
56,57,"(178, 165)",85,425,1
57,58,"(111, 103)",118,472,2
58,59,"(229, 258)",106,636,2
59,60,"(8, 14)",81,405,1
